timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
2016/09/01 06:50:48.606,21004,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-49,text,false,,2206,202,225,0,0
2016/09/01 06:50:48.775,21001,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-107,text,false,,2206,202,225,0,0
2016/09/01 06:49:34.129,96027,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-116,text,false,,2707,202,225,0,0
2016/09/01 06:50:49.721,21005,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-60,text,false,,2206,202,225,0,0
2016/09/01 06:50:50.274,21005,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-145,text,false,,2206,202,225,0,0
2016/09/01 06:49:29.616,102035,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-6,text,false,,2707,202,225,0,0
2016/09/01 06:50:51.323,21000,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-10,text,false,,2206,202,225,0,0
2016/09/01 06:50:51.676,20996,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-153,text,false,,2206,202,225,0,0
2016/09/01 06:50:51.671,21003,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-52,text,false,,2206,202,225,0,0
2016/09/01 06:50:53.997,18908,RemoveFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-159,text,false,,2830,202,225,0,0
2016/09/01 06:50:52.063,21002,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-165,text,false,,2206,202,225,0,0
2016/09/01 06:49:31.080,102035,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-99,text,false,,2707,202,225,0,0
2016/09/01 06:50:52.284,21002,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-11,text,false,,2206,202,225,0,0
2016/09/01 06:50:52.296,21000,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-170,text,false,,2206,202,225,0,0
2016/09/01 06:50:52.454,21014,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-114,text,false,,2206,202,225,0,0
2016/09/01 06:50:52.748,21002,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-169,text,false,,2206,202,225,0,0
2016/09/01 06:35:23.831,950020,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-128,text,false,,180,202,225,950020,0
2016/09/01 06:49:38.068,96014,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-32,text,false,,2707,202,225,0,0
2016/09/01 06:50:53.349,21002,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-85,text,false,,2206,202,225,0,0
2016/09/01 06:50:55.449,18902,ClaimOffer,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-70,text,false,,2830,202,225,0,0
2016/09/01 06:49:32.342,102020,UserLogin,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-95,text,false,,2707,202,225,0,0
2016/09/01 06:49:33.162,102034,ListOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-163,text,false,,2707,202,225,0,0
2016/09/01 06:50:54.725,21004,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-105,text,false,,2206,202,225,0,0
2016/09/01 06:50:55.191,21005,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-183,text,false,,2206,202,225,0,0
2016/09/01 06:50:55.289,20998,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-124,text,false,,2206,202,225,0,0
2016/09/01 06:50:55.469,20998,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-5,text,false,,2206,202,225,0,0
2016/09/01 06:49:40.899,96047,RemoveFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-139,text,false,,2707,202,225,0,0
2016/09/01 06:50:55.979,21007,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-151,text,false,,2206,202,225,0,0
2016/09/01 06:50:58.339,18908,ProductSearch,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-161,text,false,,2830,202,225,0,0
2016/09/01 06:50:56.352,21004,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-175,text,false,,2206,202,225,0,0
2016/09/01 06:49:35.508,102031,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-3,text,false,,2707,202,225,0,0
2016/09/01 06:50:58.673,18903,ClaimOffer,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-177,text,false,,2830,202,225,0,0
2016/09/01 06:49:41.967,96037,ListOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-182,text,false,,2707,202,225,0,0
2016/09/01 06:50:57.449,21006,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-101,text,false,,2206,202,225,0,0
2016/09/01 06:50:59.537,18918,SetRange,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-88,text,false,,2830,202,225,0,0
2016/09/01 06:50:57.675,21001,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-34,text,false,,2206,202,225,0,0
2016/09/01 06:50:57.955,20998,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-171,text,false,,2206,202,225,0,0
2016/09/01 06:50:57.970,21003,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-164,text,false,,2206,202,225,0,0
2016/09/01 06:51:00.301,18903,RemoveFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-180,text,false,,2830,202,225,0,0
2016/09/01 06:50:58.262,21003,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-121,text,false,,2206,202,225,0,0
2016/09/01 06:50:58.441,21008,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-8,text,false,,2206,202,225,0,0
2016/09/01 06:49:37.677,102030,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-120,text,false,,2707,202,225,0,0
2016/09/01 06:50:59.288,20998,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-172,text,false,,2206,202,225,0,0
2016/09/01 06:50:59.361,21002,SaveDeliveryAddress,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-155,text,false,,2206,202,225,0,0
2016/09/01 06:50:59.380,21003,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-123,text,false,,2206,202,225,0,0
2016/09/01 06:51:00.668,21002,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-40,text,false,,2206,202,225,0,0
2016/09/01 06:51:00.711,20999,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-112,text,false,,2206,202,225,0,0
2016/09/01 06:51:00.782,21006,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-43,text,false,,2206,202,225,0,0
2016/09/01 06:51:00.803,21005,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-83,text,false,,2206,202,225,0,0
2016/09/01 06:51:03.031,18907,ClaimOffer,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-56,text,false,,2830,202,225,0,0
2016/09/01 06:49:46.023,96037,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-104,text,false,,2707,202,225,0,0
2016/09/01 06:51:01.091,21008,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-50,text,false,,2206,202,225,0,0
2016/09/01 06:51:01.329,20991,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-176,text,false,,2206,202,225,0,0
2016/09/01 06:35:28.757,954283,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-191,text,false,,180,202,225,954283,0
2016/09/01 06:51:02.523,20999,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-147,text,false,,2206,202,225,0,0
2016/09/01 06:49:47.552,96021,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-156,text,false,,2707,202,225,0,0
2016/09/01 06:51:04.733,18910,ClaimedOffers,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-119,text,false,,2830,202,225,0,0
2016/09/01 06:35:29.083,955050,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-126,text,false,,180,202,225,955050,0
2016/09/01 06:51:03.599,20991,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-110,text,false,,2206,202,225,0,0
2016/09/01 06:51:03.680,21007,ProductSearch,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-111,text,false,,2206,202,225,0,0
2016/09/01 06:49:48.672,96037,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-188,text,false,,2707,202,225,0,0
2016/09/01 06:51:03.781,21009,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-167,text,false,,2206,202,225,0,0
2016/09/01 06:49:43.029,102032,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-91,text,false,,2707,202,225,0,0
2016/09/01 06:51:06.434,18909,RemoveFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-148,text,false,,2830,202,225,0,0
2016/09/01 06:51:04.523,21007,ListOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-14,text,false,,2206,202,225,0,0
2016/09/01 06:51:07.370,18909,ClaimedOffers,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-42,text,false,,2830,202,225,0,0
2016/09/01 06:49:50.767,96033,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-35,text,false,,2707,202,225,0,0
2016/09/01 06:51:06.444,20998,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-81,text,false,,2206,202,225,0,0
2016/09/01 06:51:06.592,21001,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-33,text,false,,2206,202,225,0,0
2016/09/01 06:51:08.806,18909,ListOffers,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-184,text,false,,2830,202,225,0,0
2016/09/01 06:51:06.897,20999,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-53,text,false,,2206,202,225,0,0
2016/09/01 06:51:09.178,18911,RemoveFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-146,text,false,,2830,202,225,0,0
2016/09/01 06:49:52.238,96053,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-113,text,false,,2707,202,225,0,0
2016/09/01 06:35:29.527,958821,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-65,text,false,,180,202,225,958821,0
2016/09/01 06:49:46.490,102031,ListOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-22,text,false,,2707,202,225,0,0
2016/09/01 06:51:08.046,21000,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-97,text,false,,2206,202,225,0,0
2016/09/01 06:51:10.161,18901,ListOffers,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-116,text,false,,2830,202,225,0,0
2016/09/01 06:51:08.087,21000,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-100,text,false,,2206,202,225,0,0
2016/09/01 06:51:08.179,20993,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-178,text,false,,2206,202,225,0,0
2016/09/01 06:49:47.664,102031,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-157,text,false,,2707,202,225,0,0
2016/09/01 06:51:10.827,18917,ProductSearch,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-143,text,false,,2830,202,225,0,0
2016/09/01 06:51:09.480,21008,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-64,text,false,,2206,202,225,0,0
2016/09/01 06:51:09.776,21000,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-107,text,false,,2206,202,225,0,0
2016/09/01 06:49:54.987,96030,SetFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-125,text,false,,2707,202,225,0,0
2016/09/01 06:49:49.065,102033,SetRange,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-93,text,false,,2707,202,225,0,0
2016/09/01 06:51:11.652,21004,ListOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-6,text,false,,2206,202,225,0,0
2016/09/01 06:49:56.700,96048,RemoveFollow,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-150,text,false,,2707,202,225,0,0
2016/09/01 06:51:12.323,21004,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-10,text,false,,2206,202,225,0,0
2016/09/01 06:51:12.672,21006,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-153,text,false,,2206,202,225,0,0
2016/09/01 06:49:52.098,102015,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-41,text,false,,2707,202,225,0,0
2016/09/01 06:51:15.196,18922,ClaimOffer,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-163,text,false,,2830,202,225,0,0
2016/09/01 06:51:15.196,21003,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-99,text,false,,2206,202,225,0,0
2016/09/01 06:51:15.232,18911,SaveDeliveryAddress,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-52,text,false,,2830,202,225,0,0
2016/09/01 06:51:13.157,21001,ProductSearch,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-49,text,false,,2206,202,225,0,0
2016/09/01 06:51:13.314,21000,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-144,text,false,,2206,202,225,0,0
2016/09/01 06:51:14.081,21007,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-32,text,false,,2206,202,225,0,0
2016/09/01 06:51:14.351,21001,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-70,text,false,,2206,202,225,0,0
2016/09/01 06:51:14.614,20998,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-55,text,false,,2206,202,225,0,0
2016/09/01 06:51:14.706,20998,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-1,text,false,,2206,202,225,0,0
2016/09/01 06:51:16.196,21003,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-183,text,false,,2206,202,225,0,0
2016/09/01 06:51:16.467,20993,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-5,text,false,,2206,202,225,0,0
2016/09/01 06:49:56.149,102025,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-162,text,false,,2707,202,225,0,0
2016/09/01 06:51:17.356,20998,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-175,text,false,,2206,202,225,0,0
2016/09/01 06:51:17.538,20998,ListOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-3,text,false,,2206,202,225,0,0
2016/09/01 06:51:17.576,21001,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-177,text,false,,2206,202,225,0,0
2016/09/01 06:51:18.004,20998,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-182,text,false,,2206,202,225,0,0
2016/09/01 06:49:57.562,102032,SetRange,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-45,text,false,,2707,202,225,0,0
2016/09/01 06:51:18.676,20998,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-34,text,false,,2206,202,225,0,0
2016/09/01 06:51:20.791,18904,UserLogin,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-165,text,false,,2830,202,225,0,0
2016/09/01 06:51:19.004,20999,ProductSearch,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-170,text,false,,2206,202,225,0,0
2016/09/01 06:51:19.465,20998,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-95,text,false,,2206,202,225,0,0
2016/09/01 06:51:19.605,20999,SaveDeliveryAddress,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-151,text,false,,2206,202,225,0,0
2016/09/01 06:51:19.706,20998,ListOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-120,text,false,,2206,202,225,0,0
2016/09/01 06:49:59.235,102042,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-38,text,false,,2707,202,225,0,0
2016/09/01 06:51:20.374,21004,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-161,text,false,,2206,202,225,0,0
2016/09/01 06:51:20.383,21006,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-123,text,false,,2206,202,225,0,0
2016/09/01 06:51:20.595,20997,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-159,text,false,,2206,202,225,0,0
2016/09/01 06:51:23.040,18929,SetFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-191,text,false,,2830,202,225,0,0
2016/09/01 06:51:21.939,21000,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-56,text,false,,2206,202,225,0,0
2016/09/01 06:51:24.133,18916,SetFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-126,text,false,,2830,202,225,0,0
2016/09/01 06:51:22.061,21009,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-104,text,false,,2206,202,225,0,0
2016/09/01 06:51:22.098,20993,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-105,text,false,,2206,202,225,0,0
2016/09/01 06:51:22.256,20996,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-124,text,false,,2206,202,225,0,0
2016/09/01 06:35:38.564,964884,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-194,text,false,,180,202,225,964884,0
2016/09/01 06:51:25.409,18917,GetDeliveryAddress,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-155,text,false,,2830,202,225,0,0
2016/09/01 06:51:23.573,21000,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-156,text,false,,2206,202,225,0,0
2016/09/01 06:51:23.644,21002,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-119,text,false,,2206,202,225,0,0
2016/09/01 06:51:26.279,18911,RemoveFollow,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-42,text,false,,2830,202,225,0,0
2016/09/01 06:51:24.316,20994,ProductSearch,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-88,text,false,,2206,202,225,0,0
2016/09/01 06:51:24.329,21001,ProductSearch,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-101,text,false,,2206,202,225,0,0
2016/09/01 06:51:24.698,20993,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-139,text,false,,2206,202,225,0,0
2016/09/01 06:51:24.709,20992,ListOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-188,text,false,,2206,202,225,0,0
2016/09/01 06:51:26.801,18910,ClaimedOffers,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-35,text,false,,2830,202,225,0,0
2016/09/01 06:51:24.791,21006,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-167,text,false,,2206,202,225,0,0
2016/09/01 06:51:25.062,21001,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-91,text,false,,2206,202,225,0,0
2016/09/01 06:50:10.360,96059,ClaimedOffers,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-36,text,false,,2707,202,225,0,0
2016/09/01 06:51:25.530,20999,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-14,text,false,,2206,202,225,0,0
2016/09/01 06:51:25.510,21019,SaveDeliveryAddress,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-40,text,false,,2206,202,225,0,0
2016/09/01 06:35:43.077,964309,VendorProvidingOffers,500,Internal Server Error,User Thread Group 1-122,text,false,,180,202,225,964309,0
2016/09/01 06:50:11.448,96039,SaveDeliveryAddress,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-80,text,false,,2707,202,225,0,0
2016/09/01 06:51:26.605,21002,SetRange,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-121,text,false,,2206,202,225,0,0
2016/09/01 06:51:26.859,21018,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-176,text,false,,2206,202,225,0,0
2016/09/01 06:50:11.874,96054,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-62,text,false,,2707,202,225,0,0
2016/09/01 06:51:29.357,18911,UserLogin,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-43,text,false,,2830,202,225,0,0
2016/09/01 06:51:27.442,20998,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-81,text,false,,2206,202,225,0,0
2016/09/01 06:51:27.534,20997,SaveDeliveryAddress,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-50,text,false,,2206,202,225,0,0
2016/09/01 06:51:27.715,20997,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-184,text,false,,2206,202,225,0,0
2016/09/01 06:50:12.749,96023,ClaimOffer,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-59,text,false,,2707,202,225,0,0
2016/09/01 06:50:12.923,96030,UserLogin,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Thread Group 1-92,text,false,,2707,202,225,0,0
2016/09/01 06:51:28.291,21012,RemoveFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-113,text,false,,2206,202,225,0,0
2016/09/01 06:51:28.348,21007,SetFollow,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-65,text,false,,2206,202,225,0,0
2016/09/01 06:51:28.380,21006,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-83,text,false,,2206,202,225,0,0
2016/09/01 06:51:28.522,21003,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-22,text,false,,2206,202,225,0,0
2016/09/01 06:51:29.062,21005,ClaimOffer,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-116,text,false,,2206,202,225,0,0
2016/09/01 06:51:29.362,21005,UserLogin,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-111,text,false,,2206,202,225,0,0
2016/09/01 06:51:29.695,21003,ClaimedOffers,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,User Thread Group 1-157,text,false,,2206,202,225,0,0
2016/09/01 06:51:32.314,18915,ProductSearch,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,User Thread Group 1-33,text,false,,2830,202,225,0,0
